Date,Medicine_Name,Previous_Demand,Season,Temperature,Population,Actual_Demand
2025-10-01,Cetirizine,262,Autumn,9.44,15318,240
2025-10-01,Ibuprofen,183,Autumn,16.4,16010,192
2025-10-01,Azithromycin,82,Autumn,12.1,14474,51
2025-10-01,Amoxicillin,104,Autumn,1.94,15950,126
2025-10-01,Amoxicillin,221,Autumn,13.74,14836,245
2025-10-02,Ibuprofen,50,Autumn,12.37,16912,61
2025-10-02,Cetirizine,120,Autumn,4.87,16119,128
2025-10-02,Cetirizine,71,Autumn,9.89,14838,40
2025-10-02,Paracetamol,36,Autumn,19.11,13779,74
2025-10-02,Amoxicillin,200,Autumn,12.69,15066,208
2025-10-03,Amoxicillin,138,Autumn,18.49,14828,121
2025-10-03,Cetirizine,254,Autumn,14.42,14698,273
2025-10-03,Azithromycin,245,Autumn,17.3,15085,221
2025-10-03,Azithromycin,255,Autumn,11.62,15611,285
2025-10-03,Paracetamol,156,Autumn,19.65,15677,183
2025-10-04,Amoxicillin,99,Autumn,7.46,16099,90
2025-10-04,Azithromycin,282,Autumn,19.06,16356,238
2025-10-04,Ibuprofen,34,Autumn,16.81,14354,45
2025-10-04,Ibuprofen,83,Autumn,1.9,15821,111
2025-10-04,Paracetamol,287,Autumn,15.46,13012,263
2025-10-05,Azithromycin,73,Autumn,7.91,15190,38
2025-10-05,Ibuprofen,204,Autumn,18.52,15360,216
2025-10-05,Cetirizine,229,Autumn,12.93,13601,266
2025-10-05,Cetirizine,184,Autumn,18.62,14744,204
2025-10-05,Cetirizine,234,Autumn,8.25,13980,243
2025-10-06,Paracetamol,286,Autumn,24.73,14846,267
2025-10-06,Ibuprofen,273,Autumn,16.07,12977,290
2025-10-06,Amoxicillin,229,Autumn,11.21,15457,261
2025-10-06,Paracetamol,152,Autumn,14.68,15344,137
2025-10-06,Paracetamol,107,Autumn,22.17,16065,103
2025-10-07,Cetirizine,211,Autumn,13.93,14310,187
2025-10-07,Azithromycin,183,Autumn,22.03,16392,190
2025-10-07,Paracetamol,124,Autumn,10.05,14433,131
2025-10-07,Cetirizine,131,Autumn,7.25,15068,166
2025-10-07,Paracetamol,150,Autumn,10.4,16549,101
2025-10-08,Ibuprofen,210,Autumn,11.08,14677,199
2025-10-08,Amoxicillin,120,Autumn,19.07,13769,109
2025-10-08,Cetirizine,284,Autumn,20.0,15152,306
2025-10-08,Ibuprofen,200,Autumn,19.08,15471,220
2025-10-08,Paracetamol,264,Autumn,11.6,15232,256
2025-10-09,Cetirizine,280,Autumn,5.75,16168,260
2025-10-09,Azithromycin,257,Autumn,10.07,13906,228
2025-10-09,Azithromycin,75,Autumn,18.67,14045,72
2025-10-09,Cetirizine,240,Autumn,21.72,14265,246
2025-10-09,Cetirizine,80,Autumn,26.37,15146,78
2025-10-10,Azithromycin,89,Autumn,19.55,14970,66
2025-10-10,Paracetamol,244,Autumn,13.68,17720,219
2025-10-10,Ibuprofen,80,Autumn,14.94,15190,99
2025-10-10,Cetirizine,160,Autumn,17.37,14927,169
2025-10-10,Azithromycin,113,Autumn,20.23,14657,110
2025-10-11,Amoxicillin,156,Autumn,15.87,15385,172
2025-10-11,Amoxicillin,263,Autumn,10.72,13972,276
2025-10-11,Paracetamol,96,Autumn,17.09,14271,99
2025-10-11,Amoxicillin,48,Autumn,16.52,15257,88
2025-10-11,Cetirizine,282,Autumn,17.85,16135,270
2025-10-12,Cetirizine,241,Autumn,7.2,17000,260
2025-10-12,Paracetamol,83,Autumn,15.75,15140,82
2025-10-12,Ibuprofen,86,Autumn,15.32,13922,110
2025-10-12,Cetirizine,157,Autumn,13.04,15438,167
2025-10-12,Cetirizine,112,Autumn,8.46,13009,113
2025-10-13,Amoxicillin,87,Autumn,11.14,16661,123
2025-10-13,Amoxicillin,157,Autumn,13.4,14795,152
2025-10-13,Azithromycin,225,Autumn,16.36,17244,232
2025-10-13,Azithromycin,209,Autumn,7.4,14515,184
2025-10-13,Paracetamol,105,Autumn,11.6,14736,111
2025-10-14,Cetirizine,161,Autumn,18.5,15599,148
2025-10-14,Azithromycin,133,Autumn,23.16,13569,121
2025-10-14,Cetirizine,246,Autumn,22.21,13564,205
2025-10-14,Azithromycin,110,Autumn,19.86,16544,147
2025-10-14,Cetirizine,192,Autumn,18.24,15126,220
2025-10-15,Ibuprofen,244,Autumn,11.92,17111,209
2025-10-15,Ibuprofen,100,Autumn,17.51,16060,74
2025-10-15,Cetirizine,135,Autumn,16.4,14377,107
2025-10-15,Azithromycin,235,Autumn,12.05,15849,243
2025-10-15,Cetirizine,202,Autumn,17.24,14921,219
2025-10-16,Paracetamol,163,Autumn,24.35,16688,135
2025-10-16,Paracetamol,250,Autumn,11.65,16161,245
2025-10-16,Cetirizine,280,Autumn,22.76,14560,276
2025-10-16,Paracetamol,267,Autumn,13.37,18253,248
2025-10-16,Ibuprofen,270,Autumn,16.96,14875,299
2025-10-17,Azithromycin,229,Autumn,16.01,14195,234
2025-10-17,Azithromycin,176,Autumn,18.12,15628,141
2025-10-17,Amoxicillin,274,Autumn,19.88,14852,271
2025-10-17,Cetirizine,211,Autumn,19.44,15496,170
2025-10-17,Azithromycin,57,Autumn,12.47,13643,50
2025-10-18,Azithromycin,289,Autumn,7.76,13592,269
2025-10-18,Paracetamol,206,Autumn,6.28,16069,221
2025-10-18,Ibuprofen,157,Autumn,11.04,13828,189
2025-10-18,Azithromycin,204,Autumn,22.22,13085,174
2025-10-18,Azithromycin,172,Autumn,17.77,15733,177
2025-10-19,Paracetamol,117,Autumn,7.77,14155,112
2025-10-19,Azithromycin,268,Autumn,15.35,15983,257
2025-10-19,Ibuprofen,89,Autumn,12.64,15217,80
2025-10-19,Paracetamol,195,Autumn,21.0,16816,219
2025-10-19,Ibuprofen,192,Autumn,14.45,15976,232
2025-10-20,Cetirizine,116,Autumn,8.95,16589,106
2025-10-20,Azithromycin,209,Autumn,16.71,16876,192
2025-10-20,Cetirizine,69,Autumn,11.77,14596,71
2025-10-20,Ibuprofen,232,Autumn,18.71,16476,268
2025-10-20,Amoxicillin,309,Autumn,8.84,15189,320
2025-10-21,Paracetamol,60,Autumn,16.7,14986,55
2025-10-21,Paracetamol,128,Autumn,14.43,16237,138
2025-10-21,Cetirizine,294,Autumn,15.03,15046,257
2025-10-21,Amoxicillin,230,Autumn,8.25,14362,270
2025-10-21,Azithromycin,181,Autumn,8.16,15535,163
2025-10-22,Amoxicillin,216,Autumn,10.86,14696,226
2025-10-22,Ibuprofen,87,Autumn,20.9,15067,102
2025-10-22,Ibuprofen,98,Autumn,9.9,14730,80
2025-10-22,Azithromycin,246,Autumn,22.45,15877,235
2025-10-22,Cetirizine,140,Autumn,15.27,15240,115
2025-10-23,Ibuprofen,315,Autumn,16.26,14546,300
2025-10-23,Cetirizine,114,Autumn,16.1,13116,128
2025-10-23,Cetirizine,65,Autumn,21.06,14855,59
2025-10-23,Azithromycin,244,Autumn,14.97,15403,274
2025-10-23,Paracetamol,247,Autumn,26.71,13898,229
2025-10-24,Cetirizine,255,Autumn,12.43,13940,216
2025-10-24,Ibuprofen,169,Autumn,10.07,15504,161
2025-10-24,Azithromycin,71,Autumn,8.6,13698,46
2025-10-24,Paracetamol,108,Autumn,4.27,15512,113
2025-10-24,Amoxicillin,299,Autumn,14.49,15042,314
2025-10-25,Ibuprofen,176,Autumn,19.26,14379,183
2025-10-25,Amoxicillin,184,Autumn,15.96,16597,162
2025-10-25,Ibuprofen,162,Autumn,19.26,14012,175
2025-10-25,Ibuprofen,316,Autumn,10.14,15079,303
2025-10-25,Ibuprofen,285,Autumn,10.95,14095,257
2025-10-26,Paracetamol,61,Autumn,7.2,15206,56
2025-10-26,Cetirizine,210,Autumn,21.72,13692,211
2025-10-26,Amoxicillin,283,Autumn,25.42,16390,296
2025-10-26,Paracetamol,126,Autumn,18.56,14710,141
2025-10-26,Ibuprofen,83,Autumn,15.14,15127,72
2025-10-27,Cetirizine,113,Autumn,18.99,15145,151
2025-10-27,Paracetamol,92,Autumn,23.98,14925,95
2025-10-27,Ibuprofen,77,Autumn,6.65,15543,68
2025-10-27,Amoxicillin,273,Autumn,11.18,13195,292
2025-10-27,Cetirizine,130,Autumn,16.3,14095,119
2025-10-28,Ibuprofen,64,Autumn,14.01,15476,27
2025-10-28,Amoxicillin,168,Autumn,25.34,13055,169
2025-10-28,Amoxicillin,221,Autumn,26.95,14395,212
2025-10-28,Paracetamol,220,Autumn,17.26,15643,249
2025-10-28,Ibuprofen,207,Autumn,15.43,14844,176
2025-10-29,Ibuprofen,93,Autumn,12.03,15588,69
2025-10-29,Azithromycin,186,Autumn,17.72,16034,197
2025-10-29,Azithromycin,139,Autumn,23.55,15824,130
2025-10-29,Ibuprofen,106,Autumn,18.54,17208,114
2025-10-29,Paracetamol,236,Autumn,8.95,13386,265
2025-10-30,Ibuprofen,102,Autumn,3.55,16432,136
2025-10-30,Amoxicillin,218,Autumn,16.69,14584,227
2025-10-30,Ibuprofen,162,Autumn,12.56,15403,142
2025-10-30,Paracetamol,43,Autumn,15.36,14522,87
2025-10-30,Amoxicillin,223,Autumn,20.19,14489,222
2025-10-31,Cetirizine,62,Autumn,21.43,14555,70
2025-10-31,Cetirizine,159,Autumn,19.82,15973,149
2025-10-31,Amoxicillin,49,Autumn,11.13,13755,69
2025-10-31,Amoxicillin,278,Autumn,15.9,17643,282
2025-10-31,Cetirizine,272,Autumn,10.62,15204,263
2025-11-01,Azithromycin,151,Autumn,11.05,15471,168
2025-11-01,Paracetamol,90,Autumn,22.97,14488,69
2025-11-01,Paracetamol,186,Autumn,27.69,15523,220
2025-11-01,Paracetamol,217,Autumn,18.08,14369,224
2025-11-01,Paracetamol,136,Autumn,7.22,12215,152
2025-11-02,Ibuprofen,205,Autumn,9.37,14850,177
2025-11-02,Cetirizine,234,Autumn,19.02,14842,238
2025-11-02,Amoxicillin,288,Autumn,13.66,13893,287
2025-11-02,Paracetamol,226,Autumn,10.65,13388,229
2025-11-02,Azithromycin,212,Autumn,7.83,16465,181
2025-11-03,Amoxicillin,272,Autumn,20.2,13999,314
2025-11-03,Cetirizine,211,Autumn,12.18,11431,198
2025-11-03,Azithromycin,48,Autumn,15.55,14816,47
2025-11-03,Amoxicillin,280,Autumn,13.19,14930,288
2025-11-03,Azithromycin,119,Autumn,21.11,12825,108
2025-11-04,Ibuprofen,314,Autumn,27.86,15149,270
2025-11-04,Ibuprofen,225,Autumn,8.89,15712,212
2025-11-04,Ibuprofen,101,Autumn,13.62,13942,80
2025-11-04,Amoxicillin,31,Autumn,6.65,16764,67
2025-11-04,Azithromycin,161,Autumn,8.79,14183,171
2025-11-05,Cetirizine,259,Autumn,12.62,16015,274
2025-11-05,Azithromycin,138,Autumn,16.06,14903,121
2025-11-05,Amoxicillin,275,Autumn,16.42,15038,250
2025-11-05,Amoxicillin,140,Autumn,25.78,15672,175
2025-11-05,Ibuprofen,91,Autumn,9.78,14777,70
2025-11-06,Azithromycin,228,Autumn,15.98,14021,201
2025-11-06,Azithromycin,137,Autumn,20.15,15472,126
2025-11-06,Ibuprofen,284,Autumn,23.1,16570,277
2025-11-06,Azithromycin,220,Autumn,13.38,16143,268
2025-11-06,Ibuprofen,231,Autumn,13.87,16207,222
2025-11-07,Ibuprofen,202,Autumn,14.36,15555,175
2025-11-07,Paracetamol,274,Autumn,16.49,13280,281
2025-11-07,Ibuprofen,231,Autumn,16.87,13951,221
2025-11-07,Paracetamol,157,Autumn,23.27,14295,161
2025-11-07,Ibuprofen,230,Autumn,17.5,15532,228
2025-11-08,Amoxicillin,232,Autumn,13.46,14341,215
2025-11-08,Paracetamol,106,Autumn,8.4,14773,104
2025-11-08,Ibuprofen,280,Autumn,19.08,15618,287
2025-11-08,Paracetamol,113,Autumn,16.34,15734,118
2025-11-08,Azithromycin,51,Autumn,13.45,15115,51
2025-11-09,Amoxicillin,57,Autumn,19.09,15133,85
2025-11-09,Paracetamol,110,Autumn,14.04,14845,106
2025-11-09,Amoxicillin,148,Autumn,21.78,12287,135
2025-11-09,Ibuprofen,196,Autumn,10.72,17741,192
2025-11-09,Amoxicillin,47,Autumn,13.69,15134,62
2025-11-10,Paracetamol,267,Autumn,15.73,16713,310
2025-11-10,Ibuprofen,220,Autumn,15.41,16065,213
2025-11-10,Ibuprofen,289,Autumn,12.41,16409,319
2025-11-10,Cetirizine,162,Autumn,6.59,13241,181
2025-11-10,Paracetamol,190,Autumn,13.5,14195,194
2025-11-11,Azithromycin,101,Autumn,14.83,15234,71
2025-11-11,Cetirizine,91,Autumn,17.82,13467,68
2025-11-11,Azithromycin,131,Autumn,14.25,14340,154
2025-11-11,Amoxicillin,281,Autumn,12.92,14895,324
2025-11-11,Azithromycin,107,Autumn,22.1,14429,104
2025-11-12,Ibuprofen,173,Autumn,12.24,15632,147
2025-11-12,Cetirizine,136,Autumn,10.8,15164,182
2025-11-12,Cetirizine,266,Autumn,11.98,14969,286
2025-11-12,Paracetamol,201,Autumn,17.53,14799,181
2025-11-12,Cetirizine,187,Autumn,8.1,14269,169
2025-11-13,Azithromycin,238,Autumn,18.47,13939,232
2025-11-13,Amoxicillin,124,Autumn,-2.4,14129,167
2025-11-13,Amoxicillin,67,Autumn,20.52,15132,75
2025-11-13,Ibuprofen,100,Autumn,13.11,15546,120
2025-11-13,Azithromycin,246,Autumn,20.33,16169,247
2025-11-14,Cetirizine,165,Autumn,14.16,15146,164
2025-11-14,Amoxicillin,261,Autumn,17.09,15400,278
2025-11-14,Amoxicillin,158,Autumn,19.09,13510,171
2025-11-14,Amoxicillin,197,Autumn,18.23,17163,200
2025-11-14,Amoxicillin,199,Autumn,20.93,14763,204
2025-11-15,Azithromycin,264,Autumn,12.77,15194,249
2025-11-15,Paracetamol,264,Autumn,5.95,15965,286
2025-11-15,Azithromycin,220,Autumn,25.1,14260,205
2025-11-15,Azithromycin,109,Autumn,22.83,14934,102
2025-11-15,Amoxicillin,82,Autumn,7.76,12801,112
2025-11-16,Azithromycin,172,Autumn,9.89,15708,168
2025-11-16,Ibuprofen,65,Autumn,13.89,13853,76
2025-11-16,Ibuprofen,124,Autumn,5.77,14433,91
2025-11-16,Amoxicillin,59,Autumn,8.74,16443,60
2025-11-16,Cetirizine,89,Autumn,16.35,14769,86
2025-11-17,Ibuprofen,188,Autumn,17.3,15607,193
2025-11-17,Azithromycin,264,Autumn,14.19,13658,247
2025-11-17,Paracetamol,75,Autumn,7.87,15606,75
2025-11-17,Paracetamol,275,Autumn,17.22,14004,287
2025-11-17,Ibuprofen,141,Autumn,24.81,14614,138
2025-11-18,Ibuprofen,138,Autumn,18.93,15425,131
2025-11-18,Ibuprofen,181,Autumn,13.68,14596,154
2025-11-18,Cetirizine,221,Autumn,17.62,16781,180
2025-11-18,Paracetamol,202,Autumn,13.76,14318,231
2025-11-18,Amoxicillin,157,Autumn,9.99,14718,167
2025-11-19,Amoxicillin,187,Autumn,12.14,15572,148
2025-11-19,Azithromycin,44,Autumn,24.06,15357,76
2025-11-19,Cetirizine,162,Autumn,12.1,16089,156
2025-11-19,Cetirizine,76,Autumn,25.78,16172,43
